x, y, th, stamp, 
2.81473445892334, -2.9072368144989014, 1.5489488852919804, 1728048862463644776, 
2.8147337436676025, -2.9072372913360596, 1.548943635680911, 1728048862514139726, 
2.814734935760498, -2.907236337661743, 1.5489541715387876, 1728048862564202751, 
2.8147339820861816, -2.9072370529174805, 1.5489444919087967, 1728048862603890593, 
2.8147330284118652, -2.9072377681732178, 1.5489352056193488, 1728048862673463979, 
2.81473708152771, -2.9072344303131104, 1.5489736445337772, 1728048862704026157, 
2.814732074737549, -2.907238483428955, 1.548926046184373, 1728048862763916189, 
2.814729928970337, -2.907240152359009, 1.5489050859632445, 1728048862814145749, 
2.814730405807495, -2.907240152359009, 1.5489076240961592, 1728048862863756014, 
2.814725637435913, -2.9072442054748535, 1.548859930653041, 1728048862914079857, 
2.8147261142730713, -2.9072437286376953, 1.5488656020117628, 1728048862963282292, 
2.8147268295288086, -2.907243251800537, 1.5488720392785336, 1728048863004062247, 
2.8147213459014893, -2.90724778175354, 1.5488194070710906, 1728048863053969305, 
2.8147189617156982, -2.907249927520752, 1.5487944208316171, 1728048863123837242, 
2.8147192001342773, -2.907249927520752, 1.548795512635495, 1728048863163944185, 
2.8147192001342773, -2.907249927520752, 1.5487956909029943, 1728048863213613859, 
